_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
639,2019,30422,23116,22799,Benestar-Teleassistència-Treballs realitz.,253000.00,-23000.00,230000.00,232409.49,232409.49,114936.97
640,2019,30422,23117,22799,Benestar-Menjar a domicili-Treballs realitz,15000.00,-2000.00,13000.00,10671.00,10671.00,0.00
641,2019,30422,23118,260,Benestar-Refugi-Treballs real.institucions,9153.00,41400.00,50553.00,12510.52,12510.52,1158.00
642,2019,30422,23118,22799,Benestar-Refugi-Treb.realitz.emp.,0.00,0.00,0.00,11012.07,11012.07,11012.07
643,2019,30422,23119,260,Benestar-SIAD-Treb.real.per institucions sense ànim de,0.00,0.00,0.00,2716.00,2716.00,0.00
644,2019,30422,23119,22799,Benestar-SIAD-Treballs realitz.per empreses,15378.00,15251.14,30629.14,13565.25,13565.25,7084.00
645,2019,30422,23120,22699,Bemestar-Pla local Inclusio Soc-D'altres despeses diverses,0.00,0.00,0.00,361.46,361.46,361.46
646,2019,30422,23120,250,Benestar-Pla inclusió social-Treb.real.altr.empreses,27500.00,28200.00,55700.00,31990.52,29490.25,17386.76
647,2019,30422,23120,22799,Benestar-Oficina creació i desenv.Pla Local inclus,3900.00,-2000.00,1900.00,1779.70,1779.70,1644.18
648,2019,30422,23121,22799,Benestar-Atenció i refugi a persones-Treb.emp.,0.00,0.00,0.00,420.18,420.18,0.00
649,2019,30422,23121,489,BenestarAtenció i refugi a persones-A fam.i inst.,47000.00,0.00,47000.00,44335.71,44335.68,28318.36
650,2019,30422,23122,202,Benestar-Pisos inclusió-Arrendament edifici,15000.00,0.00,15000.00,14177.56,14177.56,8392.67
651,2019,30422,23122,212,Benestar-Pisos inclusió-Rep.manteniment edificis,0.00,0.00,0.00,98.48,98.48,98.48
652,2019,30422,23122,22100,Benestar-Pisos inclusió-Subm.electric,7300.00,0.00,7300.00,10937.46,10901.41,8497.13
653,2019,30422,23122,22102,Benestar-Pisos inclusió-Subm. gas,400.00,0.00,400.00,404.26,404.26,138.00
654,2019,30422,23122,22602,Benestar-Pisos inclusió-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
655,2019,30422,23122,22699,Benestar-Pisos inclusió-Despeses diverses,300.00,0.00,300.00,265.00,265.00,265.00
656,2019,30422,23122,22799,Benestar-Pisos inclusió-Treballs realitzats,5004.00,10800.00,15804.00,7033.04,7033.04,3792.49
657,2019,30422,23122,250,Benestar-Pisos inclusió-Treballs realitzats adm.P.,39000.00,0.00,39000.00,54737.30,50696.94,27229.57
658,2019,30422,23122,489,Benestar-Pisos inclusió-A fam.inst.sense àn,6090.00,0.00,6090.00,0.00,0.00,0.00
659,2019,30422,23122,622,Benestar-Pisos inclusió-Edificis i altres construccions,0.00,242500.00,242500.00,0.00,0.00,0.00
660,2019,30422,23123,22799,D'altres treballs realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
661,2019,30422,23123,250,Benestar-Centre reinsercio-Treballs realitz.Adm.P,151251.00,-50000.00,101251.00,151183.75,151183.75,50000.00
662,2019,30422,23123,260,Benestar-Centre reinserció-Treb.real.instit,77840.00,3500.00,81340.00,77800.00,77800.00,58349.98
663,2019,30422,23124,489,Benestar-Discapacitats-A famílies i institucions,129821.00,0.00,129821.00,150046.37,149796.37,78375.11
664,2019,30422,23124,260,Benestar-Discapacitats Transp.adaptat-Treballs,48000.00,0.00,48000.00,49665.24,49665.24,26506.11
665,2019,30422,23124,22799,Benestar-Discapacitats-Treballs realitzats al.emp,21000.00,3453.80,24453.80,24199.13,24199.13,10526.68
666,2019,30422,23124,22699,Benestar-Discapacitats-Despeses diverses,1000.00,0.00,1000.00,384.35,384.35,232.24
667,2019,30422,23125,22699,Benestar-Convivència PG-Desp.diverses,0.00,0.00,0.00,0.00,0.00,0.00
668,2019,30422,23126,250,Benestar-ConvSensibilització-Treb.real.admin.pú,0.00,0.00,0.00,0.00,0.00,0.00
669,2019,30422,23126,22799,Benestar-ConvSensibilització-Treb.real.alt.emp.,0.00,0.00,0.00,3750.00,3750.00,3750.00
670,2019,30422,23127,22799,Benestar-Conviv.Acollida-Treballs real.alt.emp,29550.00,-9000.00,20550.00,15859.00,15859.00,5190.90
671,2019,30422,23127,260,Benestar-Conviv.Acollida-Treballs real.institucions no lucre,0.00,0.00,0.00,0.00,0.00,0.00
672,2019,30422,23127,250,Benestar-Conviv.Acollida-Treballs real.adm.púb,0.00,0.00,0.00,0.00,0.00,0.00
673,2019,30422,23127,22699,Benestar-Acollida-D'altres despeses diverses,0.00,0.00,0.00,1310.00,1310.00,1310.00
674,2019,30422,23128,44900,Benestar-Conv.Pl comunitaris-A societats mpals,600.00,0.00,600.00,0.00,0.00,0.00
675,2019,30422,23128,250,Benestar-Conv.Pl comunitaris-Treballs Adm.Pub,74100.00,-39000.00,35100.00,82979.68,79602.13,37394.61
676,2019,30422,23128,255,Benestar-Casal estiu-Treballs real.OOAA,0.00,0.00,0.00,0.00,0.00,0.00
677,2019,30422,23128,22699,Benestar-Conv.Pl comunitaris-Despeses diverses,1000.00,-400.00,600.00,410.71,410.71,410.71
678,2019,30422,23128,22799,Benestar-Conv.Pl comunitaris-Treballs real.emp,0.00,0.00,0.00,27568.97,27568.97,7659.30
679,2019,30422,23131,22699,Benestar-Violència menor-Despeses diverses,315.00,0.00,315.00,4422.51,4422.51,240.00
680,2019,30422,23131,250,Benestar-Violència menor-Treballs Adm.Pub,0.00,0.00,0.00,0.00,0.00,0.00
681,2019,30422,23132,250,Benestar-PLIS-Treb. realitzats per administracions públiques,0.00,0.00,0.00,7400.00,7400.00,0.00
682,2019,30422,23133,250,Benestar-Atenció infància-Treballs Adm.Pub,30682.00,50000.00,80682.00,101797.79,100699.58,65630.89
683,2019,30422,23133,22699,B enestar social-Atenció a la infància-Despeses diverses,400.00,0.00,400.00,0.00,0.00,0.00
684,2019,30422,23134,22799,D'altres treballs realitzats per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
685,2019,30422,23135,255,Benestar-Ocupabilitat-Altres treballs realitzats per OOAA,0.00,96000.00,96000.00,115761.41,115759.79,56584.85
686,2019,30422,23135,22699,Benestar-Ocupabilitat-D'altres despeses diverses,0.00,0.00,0.00,62.50,62.50,62.50
687,2019,30422,23136,260,Benestar-Conv.Xarxa esports-Treballs realitzats Inst.s.lucre,1000.00,0.00,1000.00,0.00,0.00,0.00
688,2019,30422,23138,489,Benestar-Ajuts lloguer habitatge-Subvencions,0.00,0.00,0.00,0.00,0.00,0.00
689,2019,30422,23140,789,Benestar-1% fons social-A fam i inst sense anim lu,0.00,0.00,0.00,0.00,0.00,0.00
690,2019,30422,23140,632,Benestar-% Fons social-Inv.reposició edif. i altres constr.,0.00,0.00,0.00,0.00,0.00,0.00
691,2019,30422,23140,629,Altres Inversions  assoc. al funcionament servei,0.00,0.00,0.00,0.00,0.00,0.00
692,2019,30422,23140,626,Benestar-% Fons social-Equips per a processos d informació,0.00,0.00,0.00,0.00,0.00,0.00
693,2019,30523,31100,214,"Salut Pública-PG-Reparació,mant.elem.transport",0.00,0.00,0.00,149.36,149.36,149.36
694,2019,30523,31100,22601,Salut Pública-PG-Atencions protocol. i represent.,0.00,0.00,0.00,219.20,219.20,219.20
695,2019,30523,31100,22602,Salut Pública-PG-Publicitat,0.00,0.00,0.00,709.06,709.06,0.00
696,2019,30523,31100,22699,Salut Pública-PG-Despeses diverses,2057.00,0.00,2057.00,404.21,404.21,404.21
697,2019,30523,31100,489,Salut Pública-PG-A famílies i institucions sense à,6000.00,2000.00,8000.00,8000.00,8000.00,2000.00
698,2019,30523,31100,641,SALUT-Proteccio salut -Despeses en aplicacions informàtiques,0.00,0.00,0.00,0.00,0.00,0.00
699,2019,30523,31100,629,Salut-Protecció salut pública-Altres Inversions,0.00,3898.10,3898.10,5590.20,5590.20,5590.20
700,2019,30523,31104,22799,Salut Pública-Higiene alimentària-Treb.realit.emp.,0.00,0.00,0.00,6572.72,6572.72,462.22
701,2019,30523,31104,250,Salut Pública-Higiene alimentària-Treb.realit.Adm.,8000.00,0.00,8000.00,0.00,0.00,0.00
702,2019,30523,31109,22699,Salut Pública-Prevenció àmbit drogues-Desp.diverse,3067.50,0.00,3067.50,1141.24,1141.24,847.43
703,2019,30523,31109,260,Salut pública-Prev.àmbit drogues-Treb.real inst.s.,11025.00,0.00,11025.00,7950.00,7950.00,6162.50
704,2019,30523,31109,250,Salut pública-Prev.àmbit drogues-Treb.real Adm.Púb,0.00,0.00,0.00,9299.78,9299.78,3910.53
705,2019,30523,31109,22799,Salut Pública-Prevenció àmbit drogues-Treb.real.em,1380.00,11998.38,13378.38,16035.70,16035.70,7094.32
706,2019,30523,31110,22602,Salut Pública-Promoció Salut-Publicitat,0.00,0.00,0.00,7578.46,7578.46,2574.88
707,2019,30523,31110,22699,Salut pública-Promoció Salut-Despeses diverses,0.00,0.00,0.00,4744.42,4744.42,3577.32
708,2019,30523,31110,22799,Salut pública-Promoció Salut-Treballs real.alt.emp,22420.00,17226.49,39646.49,29600.72,29600.72,17274.59
709,2019,30523,31112,22799,Salut-Pla de Salut-Treballs realitzats per altres empreses,20000.00,-2000.00,18000.00,5033.60,5033.60,5033.60
710,2019,30523,31113,22799,Salut Pública-Exec.subsidiaria-Treb.realit.per emp,0.00,0.00,0.00,0.00,0.00,0.00
711,2019,30523,31170,22799,Salut Pública-Prev.legionel·l-Treb.real.altres emp,29070.00,0.00,29070.00,35889.06,35889.06,25608.31
712,2019,30523,31170,250,Salut Pública-Prev.legionel·l-Treb.adcions.púb.,4000.00,0.00,4000.00,225.91,225.91,0.00
713,2019,30919,32000,22601,Ensenyament-PGAtencions protocolàries i representatives,0.00,0.00,0.00,3784.71,3784.71,203.11
714,2019,30919,32000,22602,Ensenyament-PG-Publicitat,8000.00,-8000.00,0.00,0.00,0.00,0.00
715,2019,30919,32000,22606,Ensenyament-PG-Reunions conferències i cursos,1500.00,0.00,1500.00,0.00,0.00,0.00
716,2019,30919,32000,22699,Ensenyament-PG-Despeses diverses,1000.00,0.00,1000.00,292.99,292.99,104.80
717,2019,30919,32000,22799,Ensenyament-PG-Treballs realitzats per altres emp,1500.00,0.00,1500.00,1095.84,1095.84,1052.28
718,2019,30919,32000,489,Ensenyament-PG-A famílies i institucions sense àni,11790.16,-929.28,10860.88,5780.00,5780.00,5780.00
719,2019,30919,32000,22201,Ensenyament-PG-Comunicacions postals,0.00,0.00,0.00,0.00,0.00,0.00
720,2019,30919,32000,22701,Ensenyament-PG-Seguretat alarmes,0.00,0.00,0.00,0.00,0.00,0.00
721,2019,30919,32000,22603,Ensenyament-PG-Publicacions en Diaris Oficials,0.00,0.00,0.00,0.00,0.00,0.00
722,2019,30919,32000,22001,"Ensenyament-PG-Premsa,llibres i altres pub.",0.00,0.00,0.00,56.00,56.00,56.00
723,2019,30919,32010,202,Ensenyament-Arrendaments-edificis,177920.09,0.00,177920.09,177800.76,177800.76,134824.63
724,2019,30919,32010,208,Ensenyament-Arrendaments- altre immobilitzat,15166.45,0.00,15166.45,15166.48,15166.48,11374.86
725,2019,30919,32010,205,Ensenyament-Arrendaments-Mobiliari i estris,317.82,0.00,317.82,0.00,0.00,0.00
726,2019,30919,32300,22799,Ensenyament-Escoles-Treballs real.altr.empreses,29066.00,-8000.00,21066.00,20757.91,20757.91,12228.62
727,2019,30919,32300,22700,Ensenyament-Escoles -Neteja,1933898.42,0.00,1933898.42,1962002.83,1962002.82,1494140.58
728,2019,30919,32300,22102,Ensenyament-Escoles-Subministrament gas,180000.00,0.00,180000.00,200272.70,200272.70,179146.28
729,2019,30919,32300,22100,Ensenyament-Escoles-Subminist.energia electrica,255000.00,35000.00,290000.00,279500.00,279100.48,231774.56
730,2019,30919,32300,212,Ensenyament-Escoles-Manteniment edificis,647654.58,0.00,647654.58,628502.41,628502.41,72593.94
731,2019,30919,32300,619,Ensenyament-Escoles-Inversió reposició infrastructura,0.00,50740.03,50740.03,0.00,0.00,0.00
732,2019,30919,32300,22701,Ensenyament-Escoles-Alarmes,8500.00,12000.00,20500.00,9926.84,9926.84,7693.11
733,2019,30919,32300,622,Ensenyament-Escoles-edificis i altres construccions,0.00,104889.91,104889.91,104889.81,104889.81,104889.81
734,2019,30919,32300,262,Ensenyament-Escoles-Neteja Inst.sense ànim lucre,0.00,0.00,0.00,0.00,0.00,0.00
735,2019,30919,32300,789,Ensenyament-Escoles-A famíl.instit.sense ànim lucre,0.00,929.28,929.28,929.28,929.28,929.28
736,2019,30919,32310,22799,Ensenyament-EBM-Treballs realitzats per altres emp,8000.00,-5500.00,2500.00,2498.54,2498.54,2498.54
737,2019,30919,32310,22100,Ensenyament-EBM-Subministre elèctric,40000.00,0.00,40000.00,44500.00,42115.88,32413.47
738,2019,30919,32310,489,Ensenyament-EBM-A famílies i institu.sense a/lucre,228900.00,-4133.53,224766.47,203552.40,203530.47,203530.47
739,2019,30919,32310,250,Ensenyament-EBM-Treb.real.Adm.Púb.,1934000.00,196700.00,2130700.00,2045689.77,2026218.00,1383106.73
740,2019,30919,32310,22102,Ensenyament-EBM-Subministre gas,6000.00,0.00,6000.00,4615.15,4615.15,4162.54
741,2019,30919,32310,22110,Ensenyament-EBM-Subministre productes neteja,9800.00,-4000.00,5800.00,5544.34,5544.34,3280.45
742,2019,30919,32310,22699,Ensenyament-EBM-Despeses diverses,0.00,0.00,0.00,2936.09,2936.09,216.84
743,2019,30919,32310,22700,Ensenyament-EBM-Neteja,109217.00,0.00,109217.00,137814.13,137814.12,105265.89
744,2019,30919,32310,22701,Ensenyament-EBM-Seguretat,2500.00,0.00,2500.00,1481.68,1481.68,1193.24
745,2019,30919,32310,22601,Ensenyament-Escoles Bressol-Atencions protocol. i repres.,0.00,0.00,0.00,672.96,672.96,672.96
746,2019,30919,32310,623,"Ensenyament-EBM-Maquinària,instal.lacions i eines",0.00,0.00,0.00,0.00,0.00,0.00
747,2019,30919,32320,260,Ensenyament-Estudi zonificació escolar-Treb.instit,0.00,0.00,0.00,0.00,0.00,0.00
748,2019,30919,32320,22799,Ensenyament-OME-Treb.real.altr.empreses,4000.00,-4000.00,0.00,0.00,0.00,0.00
749,2019,30919,32320,22602,Ensenyament-OME-Publicitat,3000.00,0.00,3000.00,11521.67,11521.67,9121.67
750,2019,30919,32620,22601,Ensenyament-PEE-Atencions protocolàries i representatives,0.00,0.00,0.00,546.46,546.46,546.46
751,2019,30919,32620,22699,Ensenyament-Pla Educatiu Entorn-Desp.diverses,2000.00,0.00,2000.00,871.00,871.00,812.05
752,2019,30919,32620,22799,Ensenyament-Pla Educatiu Entorn-Treb.altr.empr,2000.00,0.00,2000.00,1116.78,1116.78,866.78
753,2019,30919,32620,250,Ensenyament-Pla Educatiu Entorn-Treb.real.per APúb,35000.00,22200.00,57200.00,41360.48,39703.99,35446.86
754,2019,30919,32630,22799,Ensenyament-Educació  lleure-Treb.altres emp.,2020.00,0.00,2020.00,5003.00,5003.00,0.00
755,2019,30919,32630,22602,Ensenyament-Educació en el lleure-Publicitat,0.00,0.00,0.00,2232.20,2232.20,2232.20
756,2019,30919,32630,260,Ensenyament-Educació lleure-Treb.real.inst.s.lucre,0.00,0.00,0.00,0.00,0.00,0.00
757,2019,30919,32630,489,Ensenyament-Educació lleure-A fam.i inst.s.lucre,50000.00,0.00,50000.00,61038.33,61038.32,58379.50
758,2019,30919,32640,22799,Ensenyament-Foment Formació Prof-Treballs altr.emp,1800.00,0.00,1800.00,834.40,834.40,834.40
759,2019,30919,32640,22602,Ensenyament-Foment Formació Prof-Publicitat,500.00,0.00,500.00,0.00,0.00,0.00
760,2019,30919,32640,489,Ensenyament-Foment Form.P-A fam.i instit.s/lucre,300.00,0.00,300.00,400.00,400.00,0.00
761,2019,30919,32650,489,Ensenyament-ARE-A famílies i institucions sense ànim lucre,715.00,0.00,715.00,715.00,715.00,715.00
762,2019,30919,32650,22799,Ensenyament-Recursos adreçats centres(ARE)-Treball,13000.00,0.00,13000.00,15855.87,15855.87,12183.47
763,2019,30919,32650,22602,Ensenyament-Rec.adreçats centres ARE-Publicitat,2200.00,0.00,2200.00,309.41,309.41,309.41
764,2019,30919,32650,22699,Ensenyament-Recursos adreçats centres(ARE)-Desp.di,500.00,0.00,500.00,149.60,149.60,149.60
765,2019,30919,32670,22699,Ensenyament-Consells i òrgans participació-Desp.di,0.00,0.00,0.00,274.73,274.73,274.73
766,2019,30919,32670,22799,Ensenyament-Consells i òrgans part.-Treballs reall,1900.00,0.00,1900.00,1130.75,1130.75,1130.75
767,2019,30919,32670,22601,Ensenyament-Consells-Atencions protocolàries i repres.,0.00,0.00,0.00,121.33,121.33,121.33
768,2019,30919,32690,22602,Ensenyament-Mas Pintat-Publicitat,1500.00,0.00,1500.00,0.00,0.00,0.00
769,2019,30919,32690,22699,Ensenyament-Mas Pintat-Despeses diverses,1000.00,0.00,1000.00,0.00,0.00,0.00
770,2019,30919,32690,22799,Ensenyament-Mas Pintat-Treb.real.per altres emp.,3000.00,0.00,3000.00,8988.22,8988.22,5220.79
771,2019,30919,32690,22199,Ensenyament-Mas Pintat-D'altres subministraments,800.00,0.00,800.00,153.64,153.64,118.52
772,2019,30919,32690,250,Ensenyament-Mas Pintat-Treb.real.Adm.Púb.,77000.00,25597.07,102597.07,96088.68,96088.68,59833.34
773,2019,30919,32691,626,Ensenyament-Escola Marta-Equips processos d informació,0.00,19646.35,19646.35,19477.91,19477.91,19477.91
774,2019,30919,32691,641,Ensenyament-Escola Marta Mata-Desp.aplicacions informàtiques,0.00,0.00,0.00,0.00,0.00,0.00
775,2019,30919,32691,22799,Ensenyament-Escola Marta Mata-Treb.altres empreses,0.00,0.00,0.00,1760.50,1760.50,1744.29
776,2019,30919,32691,22602,Ensenyament-Escola Marta Mata-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
777,2019,30919,32691,22699,Ensenyament-Escola Marta Mata-D'altres despeses diverses,5900.00,0.00,5900.00,2241.89,2241.89,1678.35
778,2019,30919,32800,467,Ensenyament-Política Lingüística CNL-A consorcis,153716.68,0.00,153716.68,154920.98,154920.98,154920.98
779,2019,30919,32800,489,Ensenyament-Pol.Lingüística-Dinamitz-A fam.i inst.,2500.00,0.00,2500.00,250.00,250.00,0.00
780,2019,30919,32800,22799,Ensenyament-Pol.Lingüística Dinamitz-Treb.real.emp,2935.00,0.00,2935.00,877.25,877.25,877.25
781,2019,30919,32800,22602,Ensenyament-Pol.Lingüística Dinamitz.-Publicitat,350.00,0.00,350.00,0.00,0.00,0.00
782,2019,30919,32800,22699,Ensenyament-Pol.Lingüística Dinamitz-Desp.diverses,1500.00,0.00,1500.00,0.00,0.00,0.00
783,2019,30919,93312,629,Ensenyament-edificis mpals-Alt Inv assoc. al func.servei,0.00,0.00,0.00,0.00,0.00,0.00
784,2019,31029,33100,22603,Joventut-Serv.informació-Publicacions en Diaris Oficials,0.00,0.00,0.00,0.00,0.00,0.00
785,2019,31029,33100,208,Joventut-Servei informació-Arrendament altre immob,9020.09,0.00,9020.09,2255.02,2255.02,2255.02
786,2019,31029,33100,22001,"Joventut-Servei informació-Premsa,llibres",500.00,0.00,500.00,0.00,0.00,0.00
787,2019,31029,33100,22602,Joventut-Servei informació-Publicitat,1000.00,0.00,1000.00,9429.70,9429.70,7153.66
788,2019,31029,33100,626,Joventut-Servei informació-Equips per processos d informació,0.00,0.00,0.00,0.00,0.00,0.00
789,2019,31029,33100,22799,Joventut-Servei informació-Treballs realitzats alt,5500.00,0.00,5500.00,9522.09,8999.37,6694.26
790,2019,31029,33100,629,Joventut-Servei informació-Altres invers.assoc.func.serv.,0.00,457.16,457.16,0.00,0.00,0.00
791,2019,31029,33100,625,Joventut-Serveis informacio-Mobiliari i estris,0.00,0.00,0.00,0.00,0.00,0.00
792,2019,31029,33100,22699,Joventut-Servei informació-Despeses diverses,1126.00,0.00,1126.00,2061.42,2061.42,2061.42
793,2019,31029,33110,22699,Joventut-Reussona-Despeses diverses,0.00,0.00,0.00,1578.47,1578.47,1578.47
794,2019,31029,33110,22799,Joventut-Reussona-Treb.real. per altres empreses,0.00,0.00,0.00,3115.75,3115.75,3025.00
795,2019,31029,33110,489,Joventut-Reussona-A famílies i instituc.,4100.00,0.00,4100.00,4900.00,4900.00,4900.00
796,2019,31029,33120,22799,Joventut-Oficina jove-Treb.real. per altres empreses,0.00,0.00,0.00,0.00,0.00,0.00
797,2019,31029,33120,260,Joventut-Oficina jove-Treb.real.instituc.sense ànim lucre,2392.00,0.00,2392.00,3630.00,3630.00,3025.00
798,2019,31029,33130,260,Joventut-Oci alternat-Treb.instituc.sense ànim luc,3000.00,0.00,3000.00,187.35,187.35,153.65
799,2019,31029,33130,22699,Joventut-Oci alternatiu-despeses diverses,1000.00,0.00,1000.00,3978.27,3978.27,3978.27
800,2019,31029,33130,22701,Joventut-Oci alternatiu-Seguretat,1000.00,0.00,1000.00,1957.90,1957.90,901.45
801,2019,31029,33130,22799,Joventut-Oci alternatiu-Treballs realitzats alt,17000.00,0.00,17000.00,18772.65,18772.65,11831.66
802,2019,31029,33130,250,Joventut-Oci alternatiu-Treballs adcions.púb.,11000.00,0.00,11000.00,4553.85,4181.23,2496.03
803,2019,31029,33130,22602,Joventut-Oci alternatiu-Publicitat,0.00,0.00,0.00,0.00,0.00,0.00
804,2019,31029,33130,44900,Joventut-Oci alternatiu-A societats mpals.,3000.00,0.00,3000.00,0.00,0.00,0.00
805,2019,31029,33130,22199,Joventut-Oci alternatiu-Altres subministraments,3000.00,0.00,3000.00,193.60,193.60,193.60
806,2019,31029,33140,22799,Joventut-Programa garantia-Treballs realitzats alt,18200.00,-11356.34,6843.66,0.00,0.00,0.00
807,2019,31029,33141,22699,Joventut-Participació-despeses diverses,0.00,0.00,0.00,0.00,0.00,0.00
808,2019,31029,33150,250,Joventut-Creant xarxa-Treballs adcions.púb.,3000.00,0.00,3000.00,0.00,0.00,0.00
809,2019,31029,33150,489,Joventut-Creant xarxa-A famílies i instituc.,10000.00,0.00,10000.00,8472.94,8472.94,3536.46
810,2019,31029,33150,260,Joventut-Creant xarxa-Treb.instituc.sense ànim luc,13000.00,0.00,13000.00,0.00,0.00,0.00
811,2019,31029,33150,203,Joventut-Creant xarxa-Lloguer maquinaria i altres,0.00,0.00,0.00,367.84,367.84,367.84
812,2019,31029,33150,22199,Joventut-Creant xarxa-Altres subministraments,0.00,0.00,0.00,922.69,922.69,0.00
813,2019,31029,33150,22699,Joventut-Creant xarxa-Despeses diverses,500.00,0.00,500.00,1294.17,1294.17,934.17
814,2019,31029,33150,22799,Joventut-Creant xarxa-Treballs realitzats altr.emp,3000.00,0.00,3000.00,30973.92,30566.04,22934.27
815,2019,31029,33150,22601,Joventut-Creant xarxa-Atencions protocolàries i repres.,0.00,0.00,0.00,789.71,789.71,326.72
816,2019,31029,33150,255,Joventut-Creant xarxa-Treballs OOAA,3000.00,0.00,3000.00,1552.00,1552.00,1168.00
817,2019,31029,33160,22799,Joventut-Empoderament-Treballs realitzats altres e,1000.00,0.00,1000.00,3647.03,3647.03,1691.15
818,2019,31029,33160,22699,Joventut-Empoderament-despeses diverses,2000.00,0.00,2000.00,1209.47,1209.47,335.17
819,2019,31029,33160,250,Joventut-Empoderament-Treballs realitzats adcions,16000.00,0.00,16000.00,0.00,0.00,0.00
820,2019,31037,23200,22602,Participació-Casal gent gran-Publicitat,0.00,0.00,0.00,803.13,803.13,803.13
821,2019,31037,23200,202,Participació-Casal gent gr.-Arrendament edificis,0.00,0.00,0.00,2189.12,2189.12,2006.67
822,2019,31037,23200,22001,Participació- Casal gent gran-Premsa,1400.00,0.00,1400.00,1899.98,1899.98,1899.98
823,2019,31037,23200,22100,Participació-Casal gent gr.-Sub.electric,1800.00,0.00,1800.00,2300.00,1740.36,1510.98
824,2019,31037,23200,22601,Participació-Casal gent gran- Atencions protocolàries i rep.,0.00,0.00,0.00,5347.26,5347.26,3760.06
825,2019,31037,23200,22799,Participació-Casal gent gran-Treb.fets per altres empreses,1600.00,0.00,1600.00,1236.81,1236.81,532.81
826,2019,31037,23200,250,Participació- Casal gent gran-Treb. fets per Adm.Pub.,28400.00,0.00,28400.00,0.00,0.00,0.00
827,2019,31037,23200,260,Participació-Casal gent gran-Treb.fets per inst.sense lucre,10000.00,0.00,10000.00,39514.64,38998.98,25106.84
828,2019,31037,23200,22699,Participació-Casal gent gran-Desp.diverses,2500.00,0.00,2500.00,815.55,815.55,680.03
829,2019,31037,23201,22799,Participació-Festa gent gran-Treb.real. altres empreses,11500.00,0.00,11500.00,2079.00,2079.00,2079.00
830,2019,31037,23201,44900,Participació-Festa gent gran-Sub.a stat EL,2000.00,0.00,2000.00,0.00,0.00,0.00
831,2019,31037,23201,22699,Participació-Festa gent gran-Despeses diverses,0.00,0.00,0.00,5483.81,5483.81,2002.01
832,2019,31037,23202,44900,Participació.-targes bus púb-Subv a stat EL,289521.00,0.00,289521.00,289521.00,289521.00,260568.90
833,2019,31037,23202,22699,Participació.- targes bus púb-Desp.diverses,3000.00,0.00,3000.00,0.00,0.00,0.00
834,2019,31037,23203,22799,Participació.-Activitats culturals-Treb.real.emp,3000.00,0.00,3000.00,0.00,0.00,0.00
835,2019,31037,23204,22101,Participació-Horts urbans-Subministrament d'aigua,5000.00,0.00,5000.00,0.00,0.00,0.00
836,2019,31037,23204,22799,Participació.-Horts urbans-Treb.real.emp,2000.00,0.00,2000.00,0.00,0.00,0.00
837,2019,31037,23205,22602,Participació-Sensibilització ciutadana-Publicitat,0.00,0.00,0.00,2123.15,2123.15,1723.85
838,2019,31037,23205,22799,Participació.-Solidaritat sensibilitz.-Treb,7000.00,3500.00,10500.00,10904.30,10904.30,4548.60
839,2019,31037,23205,22699,Participació.-Solidaritat sensibil-D.diverses,3000.00,0.00,3000.00,384.54,384.54,384.54
840,2019,31037,23206,489,Participació -Coop.proj.desenvolup.-A fam.,25000.00,-3500.00,21500.00,21484.33,21484.33,15039.02
841,2019,31037,23207,22799,Participació-SIAD Atenció Pers.-Treballs emp.,19000.00,4000.00,23000.00,11799.35,9963.76,7001.68
842,2019,31037,23207,260,Participació-SIAD-Treb.real. per institucions sense ànim de,0.00,0.00,0.00,0.00,0.00,0.00
843,2019,31037,23207,22699,Participació -SIAD Atenció Pers.-Desp.div.,2000.00,0.00,2000.00,0.00,0.00,0.00
844,2019,31037,23208,22699,Participació-Activitats gènere-D.diverses,2000.00,0.00,2000.00,1596.59,1596.59,1475.59
845,2019,31037,23208,489,Participació-Activitats gènere-A fam.,1000.00,0.00,1000.00,450.00,450.00,0.00
846,2019,31037,23208,250,Participació-Activitats genere-Treballs realitzats Adm.Púb.,0.00,0.00,0.00,0.00,0.00,0.00
847,2019,31037,23208,22602,Participació-Activitats gènere-Publicitat,0.00,0.00,0.00,338.80,338.80,0.00
848,2019,31037,23208,22799,Participació-Activitats gènere-Treb.real.emp,23950.00,0.00,23950.00,24831.70,24831.70,17650.45
849,2019,31037,92400,629,Participació-PG-Altres inver.assoc.func.serv.,0.00,4792.40,4792.40,1572.34,1572.34,1572.34
850,2019,31037,92400,625,PARTICIPACIO-PG-Mobiliari i estris,0.00,1459.38,1459.38,1459.38,1459.38,1459.38
851,2019,31037,92400,202,Participació- PG-Arrend.edificis i al,24235.00,0.00,24235.00,24700.64,24700.64,20648.19
852,2019,31037,92400,22602,Participació-PG-Publicitat,0.00,0.00,0.00,7611.39,7611.39,6945.89
853,2019,31037,92400,22100,Participació- PG-Subm.elèctric,128355.00,0.00,128355.00,130186.16,130186.16,100272.82
