_id,ANY,ORGÀNICA,PROGRAMA,ECONÒMICA,DESCRIPCIÓ PARTIDA,CRÈDITS INICIALS,MODIFICACIONS CRÈDIT,CRÈDITS TOTALS CONSIGNATS,DISPOSICIONS O COMPROMISOS,OBLIGACIONS RECONEGUDES,PAGAMENTS REALITZATS
750,2020,30919,32620,22799,Ensenyament-Pla Educatiu Entorn-Treb.altr.empr,7500.00,0,7500.00,0,0,0
751,2020,30919,32630,22602,Ensenyament-Educació en el lleure-Publicitat,2500.00,0,2500.00,0,0,0
752,2020,30919,32630,489,Ensenyament-Educació lleure-A fam.i inst.s.lucre,55000.00,0,55000.00,0,0,0
753,2020,30919,32630,260,Ensenyament-Educació lleure-Treb.real.inst.s.lucre,0.00,0,0.00,0,0,0
754,2020,30919,32630,22799,Ensenyament-Educació  lleure-Treb.altres emp.,5000.00,0,5000.00,0,0,0
755,2020,30919,32640,22602,Ensenyament-Foment Formació Prof-Publicitat,0.00,0,0.00,0,0,0
756,2020,30919,32640,22799,Ensenyament-Foment Formació Prof-Treballs altr.emp,1000.00,0,1000.00,0,0,0
757,2020,30919,32640,489,Ensenyament-Foment Form.P-A fam.i instit.s/lucre,500.00,0,500.00,0,0,0
758,2020,30919,32650,44900,Ensenyament-Recursos adreçats centres(ARE)-Aportac,0.00,0,0.00,0,0,0
759,2020,30919,32650,22799,Ensenyament-Recursos adreçats centres(ARE)-Treball,13000.00,0,13000.00,0,0,0
760,2020,30919,32650,22699,Ensenyament-Recursos adreçats centres(ARE)-Desp.di,1100.00,0,1100.00,0,0,0
761,2020,30919,32650,22602,Ensenyament-Rec.adreçats centres ARE-Publicitat,600.00,0,600.00,0,0,0
762,2020,30919,32650,489,Ensenyament-ARE-A famílies i institucions sense ànim lucre,715.00,0,715.00,0,0,0
763,2020,30919,32670,22799,Ensenyament-Consells i òrgans part.-Treballs reall,1900.00,0,1900.00,0,0,0
764,2020,30919,32670,22699,Ensenyament-Consells i òrgans participació-Desp.di,0.00,0,0.00,0,0,0
765,2020,30919,32670,22601,Ensenyament-Consells-Atencions protocolàries i repres.,0.00,0,0.00,0,0,0
766,2020,30919,32690,22199,Ensenyament-Mas Pintat-D'altres subministraments,1000.00,0,1000.00,0,0,0
767,2020,30919,32690,22602,Ensenyament-Mas Pintat-Publicitat,500.00,0,500.00,0,0,0
768,2020,30919,32690,22699,Ensenyament-Mas Pintat-Despeses diverses,500.00,0,500.00,0,0,0
769,2020,30919,32690,22799,Ensenyament-Mas Pintat-Treb.real.per altres emp.,5000.00,0,5000.00,0,0,0
770,2020,30919,32690,250,Ensenyament-Mas Pintat-Treb.real.Adm.Púb.,95000.00,0,95000.00,0,0,0
771,2020,30919,32691,626,Ensenyament-Escola Marta-Equips processos d informació,0.00,0,0.00,0,0,0
772,2020,30919,32691,641,Ensenyament-Escola Marta Mata-Desp.aplicacions informàtiques,0.00,0,0.00,0,0,0
773,2020,30919,32691,22602,Ensenyament-Escola Marta Mata-Publicitat,0.00,0,0.00,0,0,0
774,2020,30919,32691,22699,Ensenyament-Escola Marta Mata-D'altres despeses diverses,2000.00,0,2000.00,0,0,0
775,2020,30919,32691,22799,Ensenyament-Escola Marta Mata-Treb.altres empreses,2700.00,0,2700.00,0,0,0
776,2020,30919,32800,489,Ensenyament-Pol.Lingüística-Dinamitz-A fam.i inst.,1000.00,0,1000.00,0,0,0
777,2020,30919,32800,22602,Ensenyament-Pol.Lingüística Dinamitz.-Publicitat,0.00,0,0.00,0,0,0
778,2020,30919,32800,22699,Ensenyament-Pol.Lingüística Dinamitz-Desp.diverses,500.00,0,500.00,0,0,0
779,2020,30919,32800,22799,Ensenyament-Pol.Lingüística Dinamitz-Treb.real.emp,900.00,0,900.00,0,0,0
780,2020,30919,32800,467,Ensenyament-Política Lingüística CNL-A consorcis,153717.00,0,153717.00,0,0,0
781,2020,30919,93312,629,Ensenyament-edificis mpals-Alt Inv assoc. al func.servei,0.00,0,0.00,0,0,0
782,2020,31029,33100,640,Joventut-Servei informació-Inversions immaterials,4850.00,0,4850.00,0,0,0
783,2020,31029,33100,22001,"Joventut-Servei informació-Premsa,llibres",500.00,0,500.00,0,0,0
784,2020,31029,33100,625,Joventut-Serveis informacio-Mobiliari i estris,0.00,0,0.00,0,0,0
785,2020,31029,33100,626,Joventut-Servei informació-Equips per processos d informació,0.00,0,0.00,0,0,0
786,2020,31029,33100,22799,Joventut-Servei informació-Treballs realitzats alt,6000.00,0,6000.00,0,0,0
787,2020,31029,33100,22699,Joventut-Servei informació-Despeses diverses,1126.00,0,1126.00,0,0,0
788,2020,31029,33100,22602,Joventut-Servei informació-Publicitat,2500.00,0,2500.00,0,0,0
789,2020,31029,33100,22603,Joventut-Serv.informació-Publicacions en Diaris Oficials,0.00,0,0.00,0,0,0
790,2020,31029,33100,208,Joventut-Servei informació-Arrendament altre immob,9020.00,0,9020.00,0,0,0
791,2020,31029,33100,629,Joventut-Servei informació-Altres invers.assoc.func.serv.,0.00,0,0.00,0,0,0
792,2020,31029,33110,22699,Joventut-Reussona-Despeses diverses,0.00,0,0.00,0,0,0
793,2020,31029,33110,22799,Joventut-Reussona-Treb.real. per altres empreses,0.00,0,0.00,0,0,0
794,2020,31029,33110,489,Joventut-Reussona-A famílies i instituc.,3400.00,0,3400.00,0,0,0
795,2020,31029,33120,22799,Joventut-Oficina jove-Treb.real. per altres empreses,0.00,0,0.00,0,0,0
796,2020,31029,33120,260,Joventut-Oficina jove-Treb.real.instituc.sense ànim lucre,3000.00,0,3000.00,0,0,0
797,2020,31029,33130,22602,Joventut-Oci alternatiu-Publicitat,0.00,0,0.00,0,0,0
798,2020,31029,33130,22699,Joventut-Oci alternatiu-despeses diverses,1000.00,0,1000.00,0,0,0
799,2020,31029,33130,44900,Joventut-Oci alternatiu-A societats mpals.,500.00,0,500.00,0,0,0
800,2020,31029,33130,22199,Joventut-Oci alternatiu-Altres subministraments,0.00,0,0.00,0,0,0
801,2020,31029,33130,260,Joventut-Oci alternat-Treb.instituc.sense ànim luc,1700.00,0,1700.00,0,0,0
802,2020,31029,33130,22701,Joventut-Oci alternatiu-Seguretat,1000.00,0,1000.00,0,0,0
803,2020,31029,33130,22799,Joventut-Oci alternatiu-Treballs realitzats alt,20000.00,0,20000.00,0,0,0
804,2020,31029,33130,250,Joventut-Oci alternatiu-Treballs adcions.púb.,8000.00,0,8000.00,0,0,0
805,2020,31029,33140,22799,Joventut-Programa garantia-Treballs realitzats alt,22500.00,0,22500.00,0,0,0
806,2020,31029,33141,22699,Joventut-Participació-despeses diverses,0.00,0,0.00,0,0,0
807,2020,31029,33150,489,Joventut-Creant xarxa-A famílies i instituc.,12500.00,0,12500.00,0,0,0
808,2020,31029,33150,260,Joventut-Creant xarxa-Treb.instituc.sense ànim luc,500.00,0,500.00,0,0,0
809,2020,31029,33150,255,Joventut-Creant xarxa-Treballs OOAA,5000.00,0,5000.00,0,0,0
810,2020,31029,33150,203,Joventut-Creant xarxa-Lloguer maquinaria i altres,0.00,0,0.00,0,0,0
811,2020,31029,33150,22199,Joventut-Creant xarxa-Altres subministraments,0.00,0,0.00,0,0,0
812,2020,31029,33150,22601,Joventut-Creant xarxa-Atencions protocolàries i repres.,0.00,0,0.00,0,0,0
813,2020,31029,33150,22799,Joventut-Creant xarxa-Treballs realitzats altr.emp,8400.00,0,8400.00,0,0,0
814,2020,31029,33150,250,Joventut-Creant xarxa-Treballs adcions.púb.,0.00,0,0.00,0,0,0
815,2020,31029,33150,22699,Joventut-Creant xarxa-Despeses diverses,500.00,0,500.00,0,0,0
816,2020,31029,33160,22799,Joventut-Empoderament-Treballs realitzats altres e,7000.00,0,7000.00,0,0,0
817,2020,31029,33160,250,Joventut-Empoderament-Treballs realitzats adcions,26000.00,0,26000.00,0,0,0
818,2020,31029,33160,22699,Joventut-Empoderament-despeses diverses,2000.00,0,2000.00,0,0,0
819,2020,31037,23200,22601,Participació-Casal gent gran- Atencions protocolàries i rep.,0.00,0,0.00,0,0,0
820,2020,31037,23200,260,Participació-Casal gent gran-Treb.fets per inst.sense lucre,10000.00,0,10000.00,0,0,0
821,2020,31037,23200,250,Participació- Casal gent gran-Treb. fets per Adm.Pub.,28400.00,0,28400.00,0,0,0
822,2020,31037,23200,22799,Participació-Casal gent gran-Treb.fets per altres empreses,1600.00,0,1600.00,0,0,0
823,2020,31037,23200,22699,Participació-Casal gent gran-Desp.diverses,2500.00,0,2500.00,0,0,0
824,2020,31037,23200,22100,Participació-Casal gent gr.-Sub.electric,1800.00,0,1800.00,0,0,0
825,2020,31037,23200,22001,Participació- Casal gent gran-Premsa,1900.00,0,1900.00,0,0,0
826,2020,31037,23200,202,Participació-Casal gent gr.-Arrendament edificis,2200.00,0,2200.00,0,0,0
827,2020,31037,23200,22602,Participació-Casal gent gran-Publicitat,0.00,0,0.00,0,0,0
828,2020,31037,23201,22699,Participació-Festa gent gran-Despeses diverses,0.00,0,0.00,0,0,0
829,2020,31037,23201,22799,Participació-Festa gent gran-Treb.real. altres empreses,13500.00,0,13500.00,0,0,0
830,2020,31037,23201,44900,Participació-Festa gent gran-Sub.a stat EL,2000.00,0,2000.00,0,0,0
831,2020,31037,23202,44900,Participació.-targes bus púb-Subv a stat EL,289521.00,0,289521.00,0,0,0
832,2020,31037,23202,22699,Participació.- targes bus púb-Desp.diverses,3000.00,0,3000.00,0,0,0
833,2020,31037,23203,22799,Participació.-Activitats culturals-Treb.real.emp,3000.00,0,3000.00,0,0,0
834,2020,31037,23204,22799,Participació.-Horts urbans-Treb.real.emp,2000.00,0,2000.00,0,0,0
835,2020,31037,23204,22101,Participació-Horts urbans-Subministrament d'aigua,5000.00,0,5000.00,0,0,0
836,2020,31037,23205,22699,Participació.-Solidaritat sensibil-D.diverses,3000.00,0,3000.00,0,0,0
837,2020,31037,23205,22602,Participació-Sensibilització ciutadana-Publicitat,0.00,0,0.00,0,0,0
838,2020,31037,23205,22799,Participació.-Solidaritat sensibilitz.-Treb,5000.00,0,5000.00,0,0,0
839,2020,31037,23206,489,Participació -Coop.proj.desenvolup.-A fam.,25000.00,0,25000.00,0,0,0
840,2020,31037,23207,22799,Participació-SIAD Atenció Pers.-Treballs emp.,12000.00,0,12000.00,0,0,0
841,2020,31037,23207,22699,Participació -SIAD Atenció Pers.-Desp.div.,2000.00,0,2000.00,0,0,0
842,2020,31037,23207,260,Participació-SIAD-Treb.real. per institucions sense ànim de,0.00,0,0.00,0,0,0
843,2020,31037,23208,250,Participació-Activitats genere-Treballs realitzats Adm.Púb.,0.00,0,0.00,0,0,0
844,2020,31037,23208,489,Participació-Activitats gènere-A fam.,1000.00,0,1000.00,0,0,0
845,2020,31037,23208,22799,Participació-Activitats gènere-Treb.real.emp,29950.00,0,29950.00,0,0,0
846,2020,31037,23208,22602,Participació-Activitats gènere-Publicitat,0.00,0,0.00,0,0,0
847,2020,31037,23208,22699,Participació-Activitats gènere-D.diverses,2000.00,0,2000.00,0,0,0
848,2020,31037,92400,22601,Participació- PG-Atencions protocolaries,0.00,0,0.00,0,0,0
849,2020,31037,92400,22102,Participació- PG-Subm.gas,10000.00,0,10000.00,0,0,0
850,2020,31037,92400,22100,Participació- PG-Subm.elèctric,128355.00,0,128355.00,0,0,0
851,2020,31037,92400,202,Participació- PG-Arrend.edificis i al,24235.00,0,24235.00,0,0,0
852,2020,31037,92400,626,Participacio-PG-Equips per a processos d informació,0.00,0,0.00,0,0,0
853,2020,31037,92400,625,PARTICIPACIO-PG-Mobiliari i estris,0.00,0,0.00,0,0,0
854,2020,31037,92400,629,Participació-PG-Altres inver.assoc.func.serv.,0.00,0,0.00,0,0,0
855,2020,31037,92400,22603,Participació-PG-Publicacions en Diaris Oficials,0.00,0,0.00,0,0,0
856,2020,31037,92400,623,"Participacio-PG-Maquinària,instal.lacions i eines",0.00,0,0.00,0,0,0
857,2020,31037,92400,22602,Participació-PG-Publicitat,0.00,0,0.00,0,0,0
858,2020,31037,92400,22799,Participació- PG-Treballs real.altr.empr,1500.00,0,1500.00,0,0,0
859,2020,31037,92400,22699,Participació- PG-Despeses diverses,0.00,0,0.00,0,0,0
860,2020,31037,92400,62200,Participació-Millores equipaments,64300.00,0,64300.00,0,0,0
861,2020,31037,92400,489,Participació- PG-A famílies i instit.sen,100.00,0,100.00,0,0,0
862,2020,31037,92401,22601,Participació-CC-Atencions protocolàries i representatives,0.00,0,0.00,0,0,0
863,2020,31037,92401,208,Participació-CC-Arrend.altre immobilitzat material,8508.00,0,8508.00,0,0,0
864,2020,31037,92401,202,Participació-CC-Arrendament edificis,227530.03,0,227530.03,0,0,0
865,2020,31037,92402,22699,Participació-CC-Cursos i tallers-Despeses diverses,4000.00,0,4000.00,0,0,0
866,2020,31037,92402,22799,Participació-CC-Cursos i tallers-Treb.real.alt.emp,150000.00,0,150000.00,0,0,0
867,2020,31037,92402,22602,Participacio-CC-Cursos i tallers-Publicitat,0.00,0,0.00,0,0,0
868,2020,31037,92403,22699,Participació-CC-Altres activitat-Despeses diverses,0.00,0,0.00,0,0,0
869,2020,31037,92403,22799,Participació-CC-Altres activitat-Treb.real.alt.emp,0.00,0,0.00,0,0,0
870,2020,31037,92405,22699,Participació-CC-Calendari festiu-Despeses diverses,0.00,0,0.00,0,0,0
871,2020,31037,92405,22799,Participació-CC-Calendari festiu-Treb.real.alt.emp,0.00,0,0.00,0,0,0
872,2020,31037,92406,22699,Participació-CC-Prog.especifics-Despeses diverses,1000.00,0,1000.00,0,0,0
873,2020,31037,92406,22799,Participació-CC-Programes especi-Treb.real.alt.emp,5000.00,0,5000.00,0,0,0
874,2020,31037,92407,22699,Participació-CC-Millores equip-Despeses diverses,3450.00,0,3450.00,0,0,0
875,2020,31037,92410,489,Participació-Suport projec-A famílies i instit.sen,105000.00,0,105000.00,0,0,0
876,2020,31037,92410,22799,Participació-Suport proj.partic.-Treb.altr.emp.,10000.00,0,10000.00,0,0,0
877,2020,31037,92411,22799,Participació-Assessor.ent-Treballs real.altr.empr,0.00,0,0.00,0,0,0
878,2020,31037,92412,22799,Participació-Aprenentatge -Treballs real.altr.empr,2000.00,0,2000.00,0,0,0
879,2020,31037,92413,22799,Participació-Dinam.sup.ent-Treballs real.altr.empr,11000.00,0,11000.00,0,0,0
880,2020,31037,92414,22799,Participació-Dinam.territ-Treballs real.altr.empr,2000.00,0,2000.00,0,0,0
881,2020,31037,92415,22799,Participació-Reglament particip.-Treb.real.alt.emp,3000.00,0,3000.00,0,0,0
882,2020,31037,92416,22699,Participació-Actuacions PMP-Despeses diverses,0.00,0,0.00,0,0,0
883,2020,31037,92416,22799,Participació-Actuac. PMP-Treballs real.altr.empr,0.00,0,0.00,0,0,0
884,2020,31037,92417,22799,Participació-Accions formatives-Treb.real.alt.empr,0.00,0,0.00,0,0,0
885,2020,31037,92417,22699,Participació-Accions formatives-Despeses diverses,0.00,0,0.00,0,0,0
886,2020,31037,92419,22699,Participació-Proj.identitaris-Despeses diverses,0.00,0,0.00,0,0,0
887,2020,31037,92419,22799,Participació-Proj.identitaris-Treb.real.alt.empr,7000.00,0,7000.00,0,0,0
888,2020,31037,92430,22799,Participació-Open Data-feedback-Treb.real.alt.emp,3000.00,0,3000.00,0,0,0
889,2020,31037,92431,22799,Participació-Actualitzac portal-Treb.real.alt.emp,14000.00,0,14000.00,0,0,0
890,2020,31037,92440,22799,Participació-PC Barris-Altr.treb.realitzats altres empreses,0.00,0,0.00,0,0,0
891,2020,31425,33000,202,Cultura- PG-Arrendament edificis i altres construc,19697.00,0,19697.00,0,0,0
892,2020,31425,33000,203,"Cultura-PG-Arrendament Maquinària,instal.lacions i eines",0.00,0,0.00,0,0,0
893,2020,31425,33000,629,Cultura-PG-Altres inv.associades al funcionament,114659.00,0,114659.00,0,0,0
894,2020,31425,33000,626,Cultura-PG-Equips per a processos d informació,0.00,0,0.00,0,0,0
895,2020,31425,33000,208,Cultura- PG Conv.RSM-Arrendament immob.material (cal Massó),6642.00,0,6642.00,0,0,0
896,2020,31425,33000,22100,Cultura-PG-Subministrament elèctric,0.00,0,0.00,0,0,0
897,2020,31425,33000,22199,Cultura-PG-Altres subministraments,2100.00,0,2100.00,0,0,0
898,2020,31425,33000,22201,Cultura-PG-Comunicacions postals,1000.00,0,1000.00,0,0,0
899,2020,31425,33000,22601,Cultura-PG-Atencions protocolaries i representatives,4000.00,0,4000.00,0,0,0
900,2020,31425,33000,22602,Cultura-PG-Publicitat,11000.00,0,11000.00,0,0,0
901,2020,31425,33000,22603,Cultura-PG-Publicacions en Diaris Oficials,0.00,0,0.00,0,0,0
902,2020,31425,33000,22699,Cultura-PG-Despeses diverses,2500.00,0,2500.00,0,0,0
903,2020,31425,33000,22700,Cultura-PG-Neteja,0.00,0,0.00,0,0,0
904,2020,31425,33000,22701,Cultura-PG-Seguretat,0.00,0,0.00,0,0,0
905,2020,31425,33000,22799,Cultura-PG-Treballs realitzats p. altres empreses,40000.00,0,40000.00,0,0,0
906,2020,31425,33000,260,Treballs realitzats per institucions sense ànim de,0.00,0,0.00,0,0,0
907,2020,31425,33000,489,Cultura-PG-A famílies i institucions sense lucre,63000.00,0,63000.00,0,0,0
908,2020,31425,33000,223,Cultura-PG-Transports,0.00,0,0.00,0,0,0
909,2020,31425,33000,625,Cultura-PG-Mobiliari i estris,0.00,0,0.00,0,0,0
910,2020,31425,33010,489,Cultura-Xarxa Transv. Anella cultural-A fam.inst.,9500.00,0,9500.00,0,0,0
911,2020,31425,33020,22799,Cultura-Diada castellera-Treb.real.alt.empreses,0.00,0,0.00,0,0,0
912,2020,31425,33020,203,"Cultura-Diada castellera-Arrend. Maquinària,inst.",0.00,0,0.00,0,0,0
913,2020,31425,33031,22799,Cultura-Personatges il·lustres-Treballs real.altr. empreses,0.00,0,0.00,0,0,0
914,2020,31425,33031,22602,Cultura-Personatges Il·lustres-Publicitat,0.00,0,0.00,0,0,0
915,2020,31425,33031,208,Cultura-Personatges Il·lustres-Arrend.altre immob.material,0.00,0,0.00,0,0,0
916,2020,31425,33040,22602,Cultura-Reus ciutat de la música-Publicitat,0.00,0,0.00,0,0,0
917,2020,31425,33040,22699,Cultura-Reus ciutat de la música-Desp.diveres,0.00,0,0.00,0,0,0
918,2020,31425,33040,22799,Cultura-Reus ciutat de la música-Treb.real.per emp.,0.00,0,0.00,0,0,0
919,2020,31425,33040,22701,Cultura-Reus Ciutat de la Música-Seguretat,0.00,0,0.00,0,0,0
920,2020,31425,33040,208,Cultura-Reus Ciutat de la Música-Lloguer altre immobilitzat,0.00,0,0.00,0,0,0
921,2020,31425,33050,223,Cultura-RCCC-Transports,0.00,0,0.00,0,0,0
922,2020,31425,33050,224,Cultura-RCCC-Assegurances,0.00,0,0.00,0,0,0
923,2020,31425,33050,22602,Cultura-RCCC-Publicitat,0.00,0,0.00,0,0,0
924,2020,31425,33050,22701,Cultura-RCCC-Seguretat,0.00,0,0.00,0,0,0
925,2020,31425,33050,22199,Cultura-RCCC-D'altres subministraments,0.00,0,0.00,0,0,0
926,2020,31425,33050,22799,Cultura-RCCC-Treb.real. per altres empreses,0.00,0,0.00,0,0,0
927,2020,31425,33050,208,Cultura-RCCC-LLoguer d'altre immobilitzat material,0.00,0,0.00,0,0,0
928,2020,31425,33050,203,"Cultura-RCCC-Lloguer Maquinària,instal.lacions i eines",0.00,0,0.00,0,0,0
929,2020,31425,33050,22601,Cultura-RCCC-Atencions protocolàries i representatives,0.00,0,0.00,0,0,0
930,2020,31425,33050,255,Cultura-RCCC-Altres treballs realitzats per OOAA,0.00,0,0.00,0,0,0
931,2020,31425,33050,489,Cultura-RCCC-A famílies i institucions sense ànim lucre,0.00,0,0.00,0,0,0
932,2020,31425,33050,22699,Cultura-RCCC-Despeses diverses,0.00,0,0.00,0,0,0
933,2020,31425,33060,22799,Cultura-Film Office-Treballs realitzats altres empreses,0.00,0,0.00,0,0,0
934,2020,31425,33321,629,Cultura-Castell del Cambrer-Altres Inversions,0.00,0,0.00,0,0,0
935,2020,31425,33321,625,Cultura-Castell del Cambrer-Mobiliari i estris,0.00,0,0.00,0,0,0
936,2020,31425,33321,22799,Cultura-Castell Cambrer-Treb.real.altr.empreses,0.00,0,0.00,0,0,0
937,2020,31425,33350,22799,Cultura-Festival Memorimage-Treb.real.altres emp.,0.00,0,0.00,0,0,0
938,2020,31425,33410,410,Cultura-IMRC-Transf.a organismes autònoms,2560999.99,0,2560999.99,0,0,0
939,2020,31425,33410,710,Cultura-IMAC-Transf.a organismes autònoms,0.00,0,0.00,0,0,0
940,2020,31425,33411,789,Cultura-Promoció cultural-A famil.instit.sense ànim lucre,0.00,0,0.00,0,0,0
941,2020,31425,33420,467,Cultura-TBR-Aportació-A consorcis,391491.00,0,391491.00,0,0,0
942,2020,31425,33420,767,Cultura-tBr-A consorcis,0.00,0,0.00,0,0,0
943,2020,31425,33425,224,Cultura-Festivals-Primes d assegurances,0.00,0,0.00,0,0,0
944,2020,31425,33425,208,Cultura-Festivals-Arrendament d'altre immobilitzat material,0.00,0,0.00,0,0,0
945,2020,31425,33425,22699,Cultura-Festivals-D'altres despeses diverses,0.00,0,0.00,0,0,0
946,2020,31425,33425,22799,Cultura-Festivals-Treb.realitzats per altres empreses,0.00,0,0.00,0,0,0
947,2020,31425,33425,22602,Cultura-Festivals-Publicitat,0.00,0,0.00,0,0,0
948,2020,31425,33430,467,Cultura-Consorci del Teatre Fortuny-A consorcis,500000.00,0,500000.00,0,0,0
949,2020,31425,33430,767,Cultura-Teatre Fortuny-A consorcis,0.00,0,0.00,0,0,0
950,2020,31426,33210,625,Biblioteques-PG-Mobiliari i estris,0.00,0,0.00,0,0,0
951,2020,31426,33210,22799,Biblioteques-PG-Treballs realitzats altre empreses,0.00,0,0.00,0,0,0
952,2020,31426,33210,22699,Biblioteques-PG-Despeses diverses,3000.00,0,3000.00,0,0,0
953,2020,31426,33210,22602,Biblioteques-PG-Publicitat,6000.00,0,6000.00,0,0,0
954,2020,31426,33210,22601,Biblioteques-PG-Atencions protocolàries i representatives,0.00,0,0.00,0,0,0
955,2020,31426,33210,22199,Biblioteques-PG-Altres subministraments,6000.00,0,6000.00,0,0,0
956,2020,31426,33210,632,Biblioteques-Inversió reposició,40500.00,0,40500.00,0,0,0
957,2020,31426,33210,626,Biblioteques-PG-Equips per a processos d informació,0.00,0,0.00,0,0,0
958,2020,31426,33210,629,Biblioteques-PG-Altres inversions associades func.,0.00,0,0.00,0,0,0
959,2020,31426,33210,62500,Biblioteques-PG-Mobiliari i estris,0.00,0,0.00,0,0,0
960,2020,31426,33210,62900,Biblioteques-biblioteques-PG-Alt Inv assoc.al funcion servei,0.00,0,0.00,0,0,0
961,2020,31426,33210,219,Biblioteques-PG-Manteniment d'altre immobilitzat material,0.00,0,0.00,0,0,0
962,2020,31426,33212,489,Biblioteques-Conveni-A famílies i inst.s.ànim luc,112000.00,0,112000.00,0,0,0
963,2020,31426,33213,22699,Biblioteques-Subscripcions-Despeses diverses,0.00,0,0.00,0,0,0
964,2020,31426,33214,208,Biblioteques-Pere Anguera-Arrendament altre immob.,42793.17,0,42793.17,0,0,0
965,2020,31426,33214,202,Biblioteques-Pere Anguera-Arrendament edificis,141601.00,0,141601.00,0,0,0
966,2020,31426,33214,22001,"Biblioteques-Pere Anguera-Premsa, llibres i altres",2000.00,0,2000.00,0,0,0
967,2020,31426,33214,22100,Biblioteques-Pere Anguera-Subministrament elèctric,30000.00,0,30000.00,0,0,0
968,2020,31426,33214,609,Biblioteques-Pere Anguera-Inversió nova infrastructura,0.00,0,0.00,0,0,0
969,2020,31426,33214,22799,Biblioteques-Pere Anguera-Treballs real.per emp.,20280.00,0,20280.00,0,0,0
970,2020,31426,33215,22001,"Biblioteques-Xavier Amoros-Premsa,llibres i altres",10000.00,0,10000.00,0,0,0
971,2020,31426,33215,22100,Biblioteques-Xavier Amoros-Subministrament elèctri,100000.00,0,100000.00,0,0,0
972,2020,31426,33215,22199,Biblioteques-Xavier Amoros-Altres Subministraments,0.00,0,0.00,0,0,0
973,2020,31426,33215,22699,Biblioteques-Xavier Amoros-Despeses diverses,0.00,0,0.00,0,0,0
974,2020,31426,33215,22799,Biblioteques-Xavier Amoros-Treballs real.al.emp.,20000.00,0,20000.00,0,0,0
975,2020,40335,16110,22799,Medi ambient-ACA-Treballs realitzats emp.,1658000.00,0,1658000.00,0,0,0
976,2020,40335,16111,22799,Medi Ambient-ACA rep.i millores-Treballs altres empreses,0.00,0,0.00,0,0,0
977,2020,40335,16120,225,"Medi ambient-Sanejament,abast.aigua-Tributs",191500.00,0,191500.00,0,0,0
978,2020,40335,16120,467,"Medi ambient-Sanejament,abast.aigua-A Consorcis",11000.00,0,11000.00,0,0,0
979,2020,40335,17020,22604,Medi ambient-Defensa jurídica-Jurídics i contenc.,2000.00,0,2000.00,0,0,0
980,2020,40335,17030,22601,Medi Ambient-PG-Atencions protocolàries i representatives,2000.00,0,2000.00,0,0,0
981,2020,40335,17030,22799,Medi ambient-PG-Treb.realitzats per alt. empreses,100.00,0,100.00,0,0,0
982,2020,40335,17030,489,Medi ambient-Programa Gral.-A fam.i inst.s.lucre,100.00,0,100.00,0,0,0
983,2020,40335,17030,22706,Medi ambient-PG-Estudis i treballs tècnics,20000.00,0,20000.00,0,0,0
984,2020,40335,17030,22699,Medi ambient-PG-Despeses diverses,8000.00,0,8000.00,0,0,0
985,2020,40335,17030,22603,Medi ambient-PG-Publicacions Diaris Oficials,1600.00,0,1600.00,0,0,0
986,2020,40335,17030,22602,Medi ambient-PG-Publicitat,2800.00,0,2800.00,0,0,0
987,2020,40335,17030,22104,Medi ambient-PG-Vestuari,0.00,0,0.00,0,0,0
988,2020,40335,17030,22103,Medi ambient-PG-Subministrament combustibles,3000.00,0,3000.00,0,0,0
989,2020,40335,17030,22100,Medi ambient-PG-Subministrament energia elèctrica,0.00,0,0.00,0,0,0
990,2020,40335,17030,22000,Medi ambient-PG-Material d'oficina,1000.00,0,1000.00,0,0,0
991,2020,40335,17030,214,"Medi ambient-PG-Reparació, manteniment transport",1000.00,0,1000.00,0,0,0
992,2020,40335,17030,213,Medi ambient-PG-Rep.mant.conserv.maquinaria,0.00,0,0.00,0,0,0
993,2020,40335,17030,619,Medi ambient-PG-Inversió reposició infrastructura,0.00,0,0.00,0,0,0
994,2020,40335,17030,210,Medi ambient-PG-Reparació.manteniment infraestructures,5000.00,0,5000.00,0,0,0
995,2020,40335,17050,22799,Medi ambient-Execucions subsi.-Treballs real.altre,40000.00,0,40000.00,0,0,0
996,2020,40335,17200,203,Medi Ambient-Convenis RSM-Arrendament Maquinària,9189.00,0,9189.00,0,0,0
997,2020,40335,17212,22799,Medi ambient-Sostenibilitat-Treb.real. per altres empreses,80000.00,0,80000.00,0,0,0
998,2020,40335,17212,22602,Medi Ambient-Sostenibilitat-Publicitat,0.00,0,0.00,0,0,0
999,2020,40335,17212,22699,Medi Ambient-Sostenibilitat-Despeses diverses,0.00,0,0.00,0,0,0
1000,2020,40335,17212,22199,Medi Ambient-Sostenibilitat-Altres subministraments,0.00,0,0.00,0,0,0
1001,2020,40335,17220,22699,Medi ambient-Actuacions prot.-Despeses diverses,0.00,0,0.00,0,0,0
1002,2020,40335,17220,22799,Medi ambient-Actuacions prot.-Treballs real.altre,5000.00,0,5000.00,0,0,0
1003,2020,40335,17220,623,"Medi Ambient-Act proteccio-Maquinària,instal.lacions i eines",0.00,0,0.00,0,0,0
1004,2020,40335,17220,629,Medi Ambient-actuacions proteccio-Altres Inversions,0.00,0,0.00,0,0,0
1005,2020,40335,17220,250,Medi ambient-Actuacions prot-Treballs real.Adm.Pub,0.00,0,0.00,0,0,0
